Farmer_ID,Field_Area,Avg_Rainfall,Temperature,Seed_Type,Yield
987,2.774890565,78.0452052,28.47762674,Rice,96.4935866
441,2.466332774,78.02620875,28.83813781,Soybean,29.94533223
508,5.419060731,22.92309162,28.93032704,Rice,41.19424021
953,3.375840302,36.97441112,13.16735998,Corn,79.87530544
40,6.105647814,67.00237125,14.71718124,Wheat,58.24547598
539,0.9963772,45.89363002,17.9079267,Soybean,36.26713021
159,2.638897254,85.08011229,12.8806615,Rice,38.11213722
85,5.050239182,21.798113,29.70385489,Soybean,80.0607398
723,4.508568965,89.39487756,27.62702357,Wheat,84.76255027
262,5.576327974,64.9913289,19.79544758,Soybean,15.31321836
531,8.110487637,96.2636354,20.50805608,Soybean,24.96689753
659,1.444278512,86.48881257,25.02792077,Soybean,26.42921863
517,4.792767046,76.20249713,29.63909388,Soybean,41.83903342
779,4.632053931,85.13157261,12.66378827,Soybean,30.47989837
700,6.305615512,52.99792121,22.55221598,Corn,61.51171954
155,1.215806227,54.61359984,11.54569295,Soybean,57.81184292
103,0.881163327,73.09113381,27.554147,Corn,92.63580696
664,6.162955103,44.19570388,20.56519823,Corn,25.32692547
572,2.83121451,51.42641087,25.86284526,Rice,91.74790762
84,4.264360574,47.95010099,22.23063548,Rice,52.90874289
538,7.894003367,64.00751261,15.71456736,Corn,47.58072106
277,1.353330668,79.32322291,20.60709352,Soybean,28.60071866
24,2.041719233,59.76024365,14.61033157,Rice,66.20676303
138,5.568498714,75.28321353,12.24460044,Wheat,97.34599315
673,6.235937117,28.34656195,10.29146546,Rice,83.13625388
982,5.322639677,26.64358292,13.86601011,Rice,51.0951554
575,1.757775737,99.53004835,14.94156286,Rice,77.63490761
765,6.760204659,43.49702503,20.16507638,Corn,47.68946494
175,7.981282131,55.77408134,15.66882628,Rice,93.09314895
788,3.634759907,80.483435,21.19820393,Corn,17.93376063
922,9.674811463,73.04017492,12.0868276,Soybean,19.19893283
905,6.457837182,23.84880427,28.4664371,Rice,86.33236066
990,5.982305907,62.07396587,16.22184584,Corn,84.96229591
886,4.566425415,61.56835545,29.21642144,Corn,88.9990716
706,9.367328016,69.12489041,27.11338796,Wheat,11.45670624
786,9.997107005,68.82835735,25.95465965,Wheat,51.9569676
837,6.25216188,98.24201486,15.44067626,Rice,92.70693253
353,8.455256473,80.0633097,28.8348923,Wheat,36.49699643
178,8.612959244,34.51286206,29.80723068,Wheat,80.29928575
169,4.548268196,29.0086551,26.52635636,Corn,32.94127197
658,4.375370035,30.85963503,10.86814477,Wheat,61.16121621
435,9.151881864,68.66805829,26.49172894,Rice,51.6841779
52,6.490544983,51.66744436,18.37518374,Corn,64.34747683
56,3.365773123,49.77068205,14.97600664,Corn,31.95999906
576,6.627623252,29.69912476,23.69681362,Wheat,17.62031563
980,0.55436481,34.768871,10.66664198,Wheat,62.81553665
545,5.897930645,95.33517666,22.40239774,Rice,90.06354681
191,9.560091552,85.067302,13.70537,Corn,32.31120214
541,9.441772431,92.69513092,20.01757698,Soybean,34.31949592
517,7.095350889,67.4751956,19.15522382,Soybean,26.78102173
676,6.462329217,93.10212306,17.38694561,Corn,59.06446799
443,6.419203985,23.50254269,22.98289768,Corn,71.1013643
164,8.23132327,34.38684717,10.86620739,Corn,41.62172362
607,1.589797855,38.72983642,13.11705906,Corn,32.99566076
154,0.258730438,67.18229001,14.85623829,Wheat,38.48622114
5,3.732556245,98.36421792,22.82883842,Wheat,84.94788464
704,1.064671589,60.81516909,17.46396076,Soybean,16.38534557
46,8.596604625,55.96171111,12.86254753,Corn,44.60666384
910,5.389846871,25.57474877,25.17316716,Soybean,16.50335671
988,1.642166113,23.41942038,19.01033648,Soybean,95.93338658
942,5.96985364,21.83913394,23.52541644,Soybean,58.52976924
300,7.473428666,45.16205073,21.44261285,Rice,75.0067069
947,2.827683869,63.06368372,14.80712956,Corn,36.21951657
833,0.932583086,92.91494185,17.59001248,Soybean,60.99084581
511,9.879731417,94.55332711,11.02398372,Corn,60.58796909
750,0.125404275,33.33966655,25.63502793,Rice,62.07167882
252,8.690067366,93.18572692,22.77519942,Soybean,51.18005635
560,0.359726026,80.20644036,27.53979008,Soybean,48.97353991
203,8.168765415,75.32777223,12.77025255,Soybean,14.10467967
656,9.35803262,84.67794176,16.69989982,Wheat,58.14202599
164,1.949771143,86.00032717,12.19179582,Corn,85.35069365
721,5.743172206,31.16230029,12.73769154,Wheat,22.938032
855,3.16664889,54.18120949,23.82484584,Wheat,14.67417308
486,9.956715288,34.96406651,29.8847623,Wheat,26.34782607
454,2.619227646,72.52813207,10.23308914,Wheat,21.27825454
409,6.495524397,49.94529392,14.98814424,Corn,61.8859042
996,7.660015981,20.66304455,28.49798545,Rice,87.94486746
948,9.887220831,41.63048162,27.05460038,Soybean,18.06220636
287,9.489524226,51.89256612,23.01987013,Rice,12.35834559
309,5.658030848,93.8461116,29.99874172,Corn,30.84988888
10,3.648027033,83.0810109,18.18384765,Wheat,37.9046717
914,3.694378594,33.63575119,11.65698156,Wheat,28.67390203
107,7.174909413,78.5929329,24.43636883,Corn,40.77936391
503,9.776372455,93.87461152,26.38511607,Soybean,18.54054467
89,2.641675383,53.43052713,21.8482646,Soybean,14.80844239
640,4.348284659,89.05018584,27.16426701,Rice,81.04723851
317,3.78141476,36.26309112,28.82273928,Soybean,43.34969267
163,4.963661439,89.46982653,10.41506861,Wheat,34.05745201
724,4.971157416,26.89695593,13.73520593,Wheat,53.19675068
776,2.403502156,96.75699409,12.6506879,Corn,18.2670633
29,5.720402359,62.02534674,13.47833081,Rice,47.15045241
589,3.457856619,51.19022491,28.6266811,Soybean,49.85876228
644,3.297100375,59.26612916,24.16973424,Wheat,57.36046546
464,4.637311708,54.8721448,10.14685165,Soybean,82.52590948
309,8.097558186,97.99236612,18.18235227,Corn,40.32573982
656,0.494778268,78.88229425,11.16170099,Soybean,29.90820765
103,6.700473486,96.82939595,13.39177069,Wheat,17.50970588
399,7.764507406,72.82308349,18.85354117,Rice,46.0536972
785,2.55917193,44.25484409,25.44494242,Soybean,36.95752661
862,2.19595431,84.54848752,26.62492261,Soybean,77.65184567
171,5.759169152,74.43320488,11.21622992,Soybean,18.865224
356,1.848644188,62.28033415,23.28555932,Wheat,89.01421234
215,0.602628375,47.92897722,19.53993385,Wheat,70.34056801
883,6.775445854,60.4123162,13.22349133,Rice,49.45141572
387,4.396447654,63.16592372,12.11531024,Wheat,28.96727747
713,8.747264032,75.83957056,16.48893127,Wheat,83.35422531
710,4.924113367,34.16306306,20.1660954,Soybean,82.7027147
841,9.687488659,28.54785901,28.1629123,Soybean,45.12184183
486,1.270825575,69.40466509,20.67527427,Rice,39.51242995
816,8.903378756,33.77366947,20.73993393,Wheat,68.07019111
215,6.067272441,53.47921902,23.67998082,Wheat,77.05752777
440,7.896662762,84.89966533,26.02615655,Rice,48.24957079
26,2.568584435,54.30239856,16.12951572,Rice,83.43265668
155,8.507482097,75.42946892,10.34160945,Soybean,57.53632777
908,1.005005513,68.73572544,21.9383643,Soybean,83.17268549
402,2.607594767,31.66257146,17.9652613,Wheat,14.34325665
876,9.960430305,52.4449221,26.76622,Corn,39.79828126
393,4.298280676,35.1401125,16.72929394,Rice,51.32577449
403,7.71324241,37.73543557,25.39405761,Wheat,97.44991319
639,1.791205227,47.05975804,17.25310762,Soybean,11.97541212
902,4.78350181,23.79506519,25.18260673,Soybean,29.901383
777,1.195068678,72.80048521,14.91887651,Corn,40.75656721
90,1.939418657,52.63680603,28.07797061,Rice,42.46493782
328,3.470750955,53.80773847,27.98178769,Rice,88.4787842
443,5.956032187,42.71792539,22.51893466,Corn,40.44031728
505,6.157170111,94.09413813,29.1711411,Soybean,14.24234873
454,9.333935067,75.2683885,15.35744296,Corn,10.07661912
524,2.820657057,45.60949414,13.65598051,Wheat,15.58035384
448,6.961228212,21.00492995,27.81956481,Rice,11.90661501
612,8.56528808,38.75221636,20.88572039,Rice,31.90786373
540,1.208910039,52.98534734,22.22860217,Soybean,16.74880728
497,1.698722727,77.88945444,23.78504397,Soybean,54.77063656
896,5.990228643,31.17231612,23.70881585,Rice,27.18281352
422,3.432006561,34.7854405,28.07177127,Rice,85.431772
16,8.000577415,26.4601608,28.30675847,Corn,62.23373901
528,2.093063439,23.61379921,28.02203408,Soybean,66.04701523
556,3.671933156,55.413912,20.99561782,Wheat,55.05358617
690,6.743113551,43.40855008,22.44636366,Rice,56.23470593
737,8.053655873,26.45493106,18.16098061,Rice,68.69359134
630,7.281982888,85.57954483,25.6154723,Rice,61.92798409
7,8.279262997,45.92667126,13.41905261,Corn,71.35792991
53,1.801690632,78.49880051,11.12185346,Soybean,67.65414827
597,5.483277449,82.30398229,20.21768813,Wheat,19.42841407
100,6.745566262,71.44475029,29.14101169,Soybean,95.6167374
114,7.201792843,50.2765057,19.37340118,Rice,37.03224032
349,0.592252395,54.31083445,17.04037175,Soybean,16.2814669
618,5.379368901,33.32637953,11.3221942,Wheat,77.13836249
560,7.037977686,86.05144439,17.90497083,Soybean,91.25114331
528,5.575947022,27.58274753,23.96187284,Rice,52.30266588
563,4.317905937,73.58076771,12.91201579,Wheat,13.8438413
384,4.110661335,79.13771817,22.70654189,Rice,65.24852826
775,5.504891671,89.50993697,23.39326887,Soybean,91.15543432
949,7.012954402,51.62619079,28.60245301,Rice,84.33729986
36,4.680470988,71.49480533,18.90669516,Rice,28.30350948
952,2.847027726,78.48343815,13.72197726,Soybean,38.13534382
487,7.191647202,43.70483634,17.51270583,Rice,88.35749343
774,5.699219999,63.91851059,18.04468111,Rice,70.70310013
285,3.559256261,96.75506335,29.0499617,Corn,18.83095745
391,9.837144769,52.20809992,23.80790271,Soybean,11.76576904
626,1.557390266,98.1085993,18.88934001,Soybean,22.50867407
600,6.079802355,63.62351525,28.2192239,Wheat,35.91320793
794,1.779649628,67.04024664,25.53840111,Rice,86.0048709
583,8.980774047,48.47639433,16.50744488,Rice,42.54560812
936,3.394884849,64.9372012,27.06422797,Rice,67.38339149
428,6.179570967,49.83099575,14.07446488,Soybean,13.96392297
946,8.109942958,85.71425333,11.91622256,Soybean,30.39072421
416,9.18970549,71.61372433,22.83864714,Soybean,91.02208481
756,6.465047587,26.61827939,15.08291738,Wheat,86.52933575
402,7.954634292,33.54836367,10.33062818,Wheat,64.45241213
640,7.580744032,21.73702646,11.5208207,Soybean,44.16916892
70,0.575594592,59.73009788,27.32984264,Rice,48.34549583
662,9.121607765,49.89819495,12.87957969,Rice,14.78086636
296,5.152566167,46.42929487,20.71463587,Soybean,33.58289786
597,6.78700221,38.43740654,27.20035963,Rice,32.65655279
497,1.304567576,77.89248821,27.08954107,Corn,63.74887872
34,4.790538783,59.14839216,26.59384448,Rice,55.48313804
982,1.363445507,23.40759264,22.84517596,Soybean,68.82227799
833,4.468238259,54.67161565,23.79239003,Soybean,93.59064171
355,7.113630991,91.55005669,13.74259197,Soybean,37.64599267
372,0.897764773,41.22278184,12.8190415,Wheat,24.30906508
384,7.430334811,70.56009151,24.71516908,Wheat,74.23313219
885,4.331188121,82.07794164,17.1565879,Corn,33.397125
242,7.528374454,72.5202787,15.99376771,Rice,64.40892266
685,3.855090968,36.68493603,11.34633346,Rice,48.18180272
528,3.781173672,78.56977497,21.71951958,Wheat,30.08158857
383,3.617723239,86.26237004,12.04351014,Soybean,12.93115202
354,1.081101439,68.86588328,23.62350445,Corn,68.22862426
117,4.56704874,99.33555759,13.19108429,Soybean,41.02149017
485,7.532286348,34.71688222,24.60218973,Wheat,73.79754263
725,5.777038806,87.02555018,25.16296299,Corn,47.93682749
317,8.482218621,27.13871711,12.55675697,Soybean,73.19118624
492,7.782428913,47.66301116,14.91590786,Corn,25.68738786
456,5.129779329,83.3243475,13.04681712,Soybean,58.5565262
977,2.703237335,63.87922399,13.04177843,Corn,20.95708705
165,0.54296718,89.97475887,19.835301,Corn,61.42618795
300,9.429186965,53.52897045,20.79232356,Soybean,37.85698005
614,0.237348867,56.99817179,21.12937038,Rice,43.67153903
911,9.837142061,90.03691469,14.49269035,Wheat,16.58819981
684,2.674967483,98.58878728,25.84508241,Wheat,62.76937396
503,7.54697472,21.06854051,15.97684863,Wheat,25.08745
760,2.464539416,35.55473523,19.95302113,Soybean,60.26790629
270,5.385960702,85.94137396,28.58344925,Corn,94.10588874
247,2.607668252,78.02653264,28.64731355,Corn,20.14042428
133,0.996546957,50.09752491,15.54078753,Soybean,16.55522199
326,8.028108694,65.31942996,24.44625708,Rice,28.86595505
840,1.089001446,28.61547295,20.57717423,Rice,73.07998994
84,5.625965184,50.44329625,21.88669986,Rice,29.47030796
694,7.930375992,69.07317503,12.37741679,Rice,69.83904728
39,2.143947213,23.85980456,22.56921169,Soybean,89.91086506
516,2.916409266,64.37007845,10.87483155,Rice,66.4736259
635,2.804357809,25.87715811,24.24025297,Wheat,72.90601029
837,8.893831593,96.57462189,22.70510549,Wheat,85.79339927
435,4.000609658,97.51698339,15.19420589,Wheat,68.46518288
587,9.727751488,98.19149754,13.34941892,Wheat,91.24720899
637,3.07114143,44.55165837,28.63431826,Rice,79.38721274
103,6.236921679,59.92284549,15.61357775,Wheat,15.62733312
989,3.179035757,60.73473384,20.70074452,Corn,86.02093139
29,3.462168131,46.17271787,10.54477317,Rice,55.99940479
48,0.968050617,23.64695589,20.87379931,Corn,87.01114037
765,2.586477294,28.37195255,18.478596,Rice,30.29705384
446,5.889289411,52.42862304,11.08909471,Corn,34.76637139
712,3.895929881,95.95008174,15.4568968,Corn,82.87365349
250,3.164397078,21.07855117,24.06006411,Corn,96.76157415
571,0.510936433,23.56850311,13.70194013,Soybean,77.56577
693,3.108722498,27.96545618,28.1576744,Wheat,93.33963572
451,3.889396807,44.94867306,25.38837919,Rice,43.81910774
886,5.247460311,55.61978872,12.70723565,Rice,33.40654882
402,2.169693482,49.63027717,25.83084673,Corn,86.79603794
477,9.707361146,39.7675946,20.13025893,Corn,19.20855814
44,7.238661882,44.63817482,23.82454244,Wheat,94.36947505
517,9.991135927,61.62766284,23.58063639,Soybean,56.61941987
745,2.879839158,64.25394863,18.02345945,Corn,20.00818815
30,7.771284683,82.38280902,11.41983094,Soybean,75.36232826
989,8.339817709,92.5348389,25.56468411,Wheat,51.95490045
761,2.693199914,60.47184968,19.5354613,Corn,77.0617199
712,8.30252735,22.93115769,12.03374933,Corn,29.36205528
282,4.179081755,59.2945598,29.68521274,Wheat,62.48002963
623,5.739488114,86.2802013,28.94368717,Wheat,64.75649758
464,0.442884319,62.38194815,17.05030551,Soybean,12.42700856
136,9.281278499,79.32053774,20.78230712,Rice,50.77523819
676,2.758455775,54.51451467,11.43585814,Rice,28.31397033
203,6.561567085,76.14153946,19.80828588,Rice,67.49095074
524,9.898148386,83.01143767,23.46035031,Rice,92.82234238
566,8.955636793,43.08411131,11.67289743,Soybean,67.12430925
980,5.402910419,64.85679526,16.77004415,Wheat,89.718986
561,5.031343284,69.26964259,12.55173435,Wheat,30.53411625
939,9.74043197,23.49342521,11.73348751,Corn,86.5732864
17,5.990866375,56.70057015,23.68493844,Rice,21.65973994
635,0.968902648,97.0103827,14.07867615,Wheat,68.94488807
811,3.977929524,76.09306827,28.5997911,Wheat,77.36902953
810,4.622554731,55.28831171,23.5964212,Wheat,92.91440953
881,6.720152625,65.20793358,14.64575035,Wheat,77.32968094
923,5.392953582,38.44951138,26.51782534,Soybean,69.80016712
400,8.717741079,45.36997192,28.96317774,Wheat,52.93676612
739,6.492533241,95.09121092,26.50588974,Corn,43.39777711
345,1.4010349,45.50266132,22.37278373,Rice,82.67873441
113,6.42180402,20.349535,11.76989659,Rice,29.64483579
629,0.231374731,67.78637449,20.99803382,Rice,47.95154865
17,7.994353184,96.74870982,29.04184493,Rice,59.01162227
285,2.591061594,31.82895986,28.36902739,Rice,25.94008
742,9.197040617,32.42051633,13.98696896,Rice,33.18508609
587,3.478060984,62.41449093,27.13343027,Rice,99.49168555
433,3.113086678,25.5466606,22.50372389,Rice,78.86902376
630,6.017012451,50.72666185,21.01422647,Corn,19.49570047
146,5.30594327,21.34644467,23.94661183,Corn,44.92414726
905,8.441886833,82.30167835,20.04732267,Corn,74.88880635
463,3.54654596,88.65868743,12.82077823,Rice,23.79429307
300,1.046193234,21.86921554,19.17199954,Soybean,76.67632391
128,5.594816574,53.46241111,18.00424622,Rice,52.49256227
359,1.202505416,65.59147563,24.46927305,Wheat,67.64885231
899,5.744294111,73.69645332,22.35544241,Rice,48.45538224
677,7.531782563,93.38104342,17.98072336,Wheat,60.56274946
552,1.491783299,31.01005629,27.53672562,Soybean,87.89366385
65,2.889157829,57.60597668,15.52826711,Rice,88.32140039
391,1.71695238,33.52627064,29.7334827,Wheat,67.08218421
544,6.614402995,57.97498568,25.60343349,Rice,49.11299139
814,9.503122886,89.67144419,15.26049565,Wheat,38.84339782
458,8.658467825,41.06320324,25.94141303,Wheat,63.14063139
245,8.929387479,70.92912553,15.83211784,Soybean,43.05512584
934,1.638445627,69.37139898,24.62712291,Soybean,56.88740513
252,2.122786122,55.94975108,12.68205942,Soybean,63.60800109
51,9.68085348,79.95776618,16.65923296,Soybean,28.39244459
280,3.471004574,52.07504301,13.93734627,Rice,92.66872525
423,8.126081122,44.97993174,25.2382234,Corn,46.07111663
216,0.258464582,67.24925664,10.76810462,Soybean,14.42907982
1,7.969172313,55.86078495,27.30756356,Corn,41.95889366
632,7.599177042,75.22730353,23.41472567,Rice,19.95602221
821,7.22501143,77.82314186,14.59911456,Soybean,70.12190398
876,7.409614922,69.20333172,13.95358777,Corn,33.00910027
239,9.607684438,83.49583325,11.30272657,Soybean,22.06873499
371,0.728831275,27.50106308,23.73428497,Corn,88.27360582
370,4.227183388,67.03560433,15.51173401,Soybean,74.90975673
699,1.755796724,96.40344392,10.38997571,Corn,58.09644325
976,7.686959707,56.98949005,24.94364705,Corn,66.12442837
150,1.279304225,57.36830604,22.63071324,Wheat,48.22350513
140,2.894095076,86.73602802,13.58640821,Rice,64.39091772
195,7.683843346,94.60073825,16.54285488,Soybean,69.73949069
918,3.024968735,97.73826152,27.96588323,Rice,21.44466298
381,7.328456871,39.14153198,13.83746382,Corn,28.89817697
74,8.085237174,20.93585459,15.71757194,Rice,99.7743
963,8.338128921,78.3893627,19.75351939,Corn,78.8038121
396,2.360916602,76.86553332,16.78917866,Wheat,78.86301415
336,0.550579259,58.22522501,18.85011707,Rice,91.85559319
315,2.806177484,34.47657852,19.48031494,Soybean,62.96445877
535,6.426988647,48.09900795,21.71279055,Corn,80.25603323
583,5.891267352,60.89146621,13.49171926,Soybean,75.66672682
70,0.394557376,91.93060382,29.73115065,Soybean,81.5191945
498,4.818187371,43.0414101,15.9900777,Rice,76.68691354
421,7.668752856,97.38648126,16.85446302,Corn,56.85233764
517,5.414174161,26.39322249,29.23381936,Wheat,48.23619535
769,1.033724716,86.62902942,27.31405856,Rice,18.10302848
709,2.488563856,32.69524504,25.73790847,Corn,84.58294
347,9.102649581,27.15459861,17.34122694,Wheat,83.36891596
